urls,channel_name,author,text,time,votes,sentiment,polarity,photo
https://youtu.be/50E0HynQvss,nadia f,Faa05,Kak kalo gigi atas depan maju satu itu dicabut gakya giginya...permasalahan gigi aku hampir ky kakak..tapi gigi aku cmn yang depan maju satu..nah yang aku mau tanyain itu kalo cmn pasang behel yang atas aja gimana ya kak..maslhnya gigi aku yang bawah rapi,3 minggu yang lalu (diedit),0,negative,99.89%,https://yt3.ggpht.com/ytc/AMLnZu-ccbNYmcTppUYbbmiOOafgkWyyq1nVKPu9jLnws1Gd8-N9DVJKNbFz1P3PY2JE=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Zulaiykha Risma,"Akhirnya nemu penjelasan yg rinci dan jelas, makasih kak",4 minggu yang lalu,0,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu9zax7dlWcLhfBcrdo8nZ0Opg76px14Og1UMIsu0gIbo7US6RpOksnDOoHB_7B-=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Mira Lasmana,Asslmualaikum gigiku kdepn 1 mau di raping bisa gk,1 bulan yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/ytc/AMLnZu_-QtWSoYLiTVv550OX4Zi2AawR4ojUabWLbM7mbMJpNs2rsy0HCUzNwP9eDb9s=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Fitri Cahyani,"Hallo kak, apa kakak pasang behel di Dr orthodontist atau Dr gigi biasa?",1 bulan yang lalu,0,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu8OdvhSxPPkSWx6M2ra-YwoT0a7wN3ECwrxeQ=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Wdhyaaisy,Hasil Cetakan gigi nya boleh dibawa pulang ka?,1 bulan yang lalu,0,positive,99.97%,https://yt3.ggpht.com/ytc/AMLnZu9Qr8DrmG_vdIixH1EOehW_L-jrPrIkKXBXbs2Mcg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Hans 10,Ini hari ketiga sy pake behel. Rasanya luarrr biasa. Makan cuma bisa nelan bubur + abon.,2 minggu yang lalu,0,negative,94.98%,https://yt3.ggpht.com/P7L5-PusDzzq_-4_o-Q0edubtkWxsYPGouTLw1L9f1v2mAfpNlyPK-bP_a8m-pye_z5nyeae6w=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Dewi Setiawati,Asli say JD pengen di behel..pengen rapi giginya..cuman gigi depan 1 kdpn,1 bulan yang lalu,0,positive,99.96%,https://yt3.ggpht.com/ytc/AMLnZu8ArDcMsymKQiemdVEiri3CPg56TW4Mm4o1qbFsc71wap02m4CSvN8U_n7qCmw7=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Pradika Anandang,Alamatnya mn dokter giginya,1 bulan yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/ytc/AMLnZu8HEbTM3KgQ7E_dc-yfaOYukCJqBjk79Q-MJg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Vinsha Amalia,Plis mau behel gigi tapi takut dicabut,1 bulan yang lalu,0,negative,99.96%,https://yt3.ggpht.com/ytc/AMLnZu-f1b97NGuPlIzErgAtUGlLawxC_K8HfP8SQVutPQ=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,omnggofc_.,"maaf mau tanya nih buat siapa aja 
hrga masang behel selain trgntung kondisi gigi juga trgntung tempat juga ya?",1 bulan yang lalu,0,positive,99.98%,https://yt3.ggpht.com/D0ngbW9YFLDhfZY3_rOXlpU1ZfLBP9DcKgKU8tpoqnVJOUBaNGUchSvM4if59G-JtYem4235kw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Syifa Hidah,"sebelum pasang behel, rontgen gigi dulu ga ka?",1 bulan yang lalu,0,positive,99.98%,https://yt3.ggpht.com/W1zAA09xfiX04JsAuRBFgbWV6GvGgE-WPmCPojPyPOkviUvzW4C7f6fHQiO4Szl-GyLgYUI5=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Ahmad R zaki,Intinya hidup harus banyak bersyukur...,1 bulan yang lalu,0,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu8BN32HbEhyL_SJG1hpsmAFqk0nS4Qt5ECvTg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Barbie Barbie,Rasanya apaaaaaaa  pake behel katanya sakit kasih tau dong,1 bulan yang lalu,0,negative,89.90%,https://yt3.ggpht.com/ytc/AMLnZu9SnFcGZl792XsAL9ioPQxLcFVmHA4EQst1t5tF5OzIDq1iscC9gonNkQAIxB7U=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Zeiin Mcqueen,berapa lama aku harus menabung sampai 7 jt,1 bulan yang lalu,0,positive,99.97%,https://yt3.ggpht.com/ytc/AMLnZu_RpF2BOuPg0fFMz-RpQvsPuboCF-oosMEF44-cxHhRencLFmRXUDa6Tg7VftIi=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Farel angga,"kak, pas perawatan slma itu, pernah ganti ke karet powerchain gak",1 bulan yang lalu,0,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu_L8FBMsHgw-Q5mzPmHGBiY31urixs3fdrWknq_dtDHElbNjR9nOTOxm9L5QFZG=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,ulipop,berapa total pengeluaran biaya dari pasang behel sampe perbulannya ? 🙄,1 bulan yang lalu,0,positive,99.89%,https://yt3.ggpht.com/ytc/AMLnZu-_8NlYtw2t-TkFvEqbTkvfFTDbP-xja31we6gIcnu35Snxl-NfuoKTBzhu9xCt=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,NSP,"halo 
apakah cabut giginya lansung 4 atau ada jeda tiap 1 gigi...",1 bulan yang lalu,0,negative,98.83%,https://yt3.ggpht.com/7TWM8mEm9aq0qPu-efYRHOiLz8Q50_xWbzmR2N4Jv2-oF7KetsTQo4jnEHFwxOwIwIs94MflM2o=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Siti Nur Azizah,Ko gigi yg dlu kk nya kek gini aku yg skrng ya😭😭,2 bulan yang lalu,0,negative,99.96%,https://yt3.ggpht.com/ytc/AMLnZu_ZVrq9TGLC3S0Svp3z-8Qr1AjAQgfs6KZNIg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Karyati Karyati,Kk aku juga tonggos kk peliss dong gimana yh behel biasa,2 bulan yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/ytc/AMLnZu9dGr4t-m9qkEPslPdkUqiPNfp7S568UTn6gw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,ketut mulia sasmita,btw gigi bawahnya mirip kyak aku :(,2 bulan yang lalu,0,neutral,99.91%,https://yt3.ggpht.com/ytc/AMLnZu_RYIvm-88SPJ1bQVAKcO_8VHqhnaIkMsU_i5RMGw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Uwa,Ini abis di behel asli setelah dibehel g ada rasa sakit apa apa.cuma rasa aneh aja ada yg nempel di gigi yaitu kawatnya,2 bulan yang lalu,0,negative,99.96%,https://yt3.ggpht.com/JOg7fKLathXyWGeX7XqvoCl6xBt3DForgwTesupwZCNwWgLt_0b7xKACmXGmQJWPEd5ATBYgHGI=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,TriMono Pwj Chanel,"Perubahan yg sangat ekstrim,,respect dg hasilnya 👍",2 bulan yang lalu,4,positive,99.97%,https://yt3.ggpht.com/nBZwtrNWb5qgxBEEtfzOcoirKc-3lnvki7rIO_L1PtFGTvz1qvW2VFDcz6aDBBuAyuwlC4M1z5Q=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,May maria,"Kog aku cmn ckup ronsen yg panoramic ya, alhamdulilah sih kesampean pke behel",2 bulan yang lalu,0,positive,99.97%,https://yt3.ggpht.com/ytc/AMLnZu8QegLi-XLJWRBbBpaVl4LYtIrW7P86h-HVj56aE8vosLIMvZ498ESgrRp3TBkk=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,ererrr,Apabila makai behel pada bulan ke 3 udah keliatan rapi apa boleh di copot?,2 bulan yang lalu,0,negative,99.92%,https://yt3.ggpht.com/LJqIxq99X-Ke7Sua2O55XKtJ6ZRcD0utKS-yH41w4mwZUV4fFKzLrOABVYvS5gqiV3GRGFqfHw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,ererrr,"Kak mau tanya,, gigi ku persisi seperti itu yang atas, apakah bisa dicabut aja lalu diganti gigi palsu, jadi GK usah di behelll hehe soalnya GK PD pake behel",2 bulan yang lalu,0,negative,99.90%,https://yt3.ggpht.com/LJqIxq99X-Ke7Sua2O55XKtJ6ZRcD0utKS-yH41w4mwZUV4fFKzLrOABVYvS5gqiV3GRGFqfHw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Alip Fajar,Itu bisa rapih berapa bulan kak?,2 bulan yang lalu,0,positive,99.97%,https://yt3.ggpht.com/ytc/AMLnZu9-zO_qVnpQNpPoJvFKSZMe5-8aRuWBDdve4Q=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Siti Maftukhah,Kak klo di cabut gigi nya bsa bikin rabun gk si?,2 bulan yang lalu,0,negative,99.94%,https://yt3.ggpht.com/ytc/AMLnZu9BZbJUJNivmTNyTXygIpgNDwCvCZieYLZQ0A=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,SALFA RAMA,"Kak .mau tanya dong, gigi aku yg kelinci satunya masuk kedalam kalo pake behel bisa balik lagi ke depan ga kak",2 bulan yang lalu,0,negative,99.89%,https://yt3.ggpht.com/ytc/AMLnZu_ySoARTfRIvluPRIeA3Z02Y2Gbf86uHzfaReT9=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,aditia gumai,"Berantakannya kayk aku kak giginya,, mau pasang juga ah bissmillah",2 bulan yang lalu,0,positive,92.86%,https://yt3.ggpht.com/ytc/AMLnZu-5_87Ef8c5UfxRwXZGG-4BtuLEpkXu55aP2A=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Akmal Kahfi,Kalo boleh tau itu di kota apa ya dokter spesialis gigi nya,2 bulan yang lalu,0,positive,99.66%,https://yt3.ggpht.com/ytc/AMLnZu8SfzjKOfNQlAX4vQGpnfhwPB9zeLyGtw3Xm4PVWDg2AvzrdojHWy0nVL-ryzBv=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Nita Apriliana,"Pasang giginya dimna kak? Di klinik mana ? Sm dokter siapa ? 
Ngliat di komen banyak bgt yg nanya tp gadi respon 😄",2 bulan yang lalu,0,positive,93.90%,https://yt3.ggpht.com/ytc/AMLnZu_0WTCZiyg4ojz_lQsOzg1bJyRMuJAkI-qZUkMw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Deva Zakiya,Gusi kakak sering brdarah ndk ???,2 bulan yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/ytc/AMLnZu8qGbF03ylAYEI9_qVSLIZh5e85jp2jCDE7x41PoQ=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Irma Fajar,takjub juga sama prosesnya 😮👍,2 bulan yang lalu,0,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu9duxdW1BJG3Ig7T2pZCwXJJXknAVd9ENNkXFa4bQ=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,07 I Kadek Sarnawan,Hari pertama sampai ketiga pas pasang behel udah kaya ga bisa makan,2 bulan yang lalu,0,positive,99.95%,https://yt3.ggpht.com/ytc/AMLnZu8DRabD7uURyymoc4vBBC7sLa-LD9yu6qTkzUXeOA=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/50E0HynQvss,nadia f,Ahmad ALquron,KeLihatan Sempurna HasiL Nya BoLeh Tau Tempat KLinik Nya Atau Number Phone Nya Dek,2 bulan yang lalu,1,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu_21K0DJ8SOuxHYOXm9KOfg8f3TTUdNhR1nMSF5dXoTqiQrxBJnEagkuO3xogT-=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Kertas Putih,Tongos tuh kadang suka malu kalo mau deketin cewek🥺🥺🥺,7 hari yang lalu,0,negative,88.66%,https://yt3.ggpht.com/cRp4UD7yEQCh4ePMSUl_5sWBczzeMfGTmDzG79_FqWMFQY7hzCfypbpZgQf76Ijs-daAzfX0=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,maya rismayanti,Plis mau tanya kalo pasang kawat tapi ga usah minum obat gimana ya ?,1 bulan yang lalu,0,neutral,99.62%,https://yt3.ggpht.com/ytc/AMLnZu930ct_qoctqxG0hHVU6FZ4UbqpCge9obQYM8xvJg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,nhadheareal,pengen banget pasang behel karena gigi depan ku maju 2 tapi apakah bisa kalo gusi2 nya udh ga ada gara2 berlubang,1 bulan yang lalu,0,negative,99.84%,https://yt3.ggpht.com/ytc/AMLnZu9CRQYVWUNlPByUB2ve1p7iNbIOGfyqdPbd8F4VRkTtxC2_4-9-rvnBUf6FvIxH=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Virdha 15,"Kak mau tanya, kk dulu pas pasang behel, apa bracket nya sering lepas atau gak ?",1 bulan yang lalu,0,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu-c-Jf2ZRYuM8tVpiLp3COm3YD9mBzJL6Yj7gPwGg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,urdream_,"Permisi kak, maaf mau nanya. 8jt itu cash atau bisa dicicil ya kak?",2 bulan yang lalu,0,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu_KE5JDZoYNvHrD3NusEKfuqWUr4QRnVyEY8lPaXA=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Vina Vrisilia,Ini daerah mana kak,3 bulan yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/ytc/AMLnZu-OqaI_zJF5SlPdlt0DwxL1M7WHQ5VyZKFjMA=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Dwipa Krisnanda,ka kalo pasang behel kan ada pencabutan gigi tuh? nah cabut nya sakit ga? apakah dibius?,3 bulan yang lalu,0,negative,99.96%,https://yt3.ggpht.com/2qtHBlWZaXze34ZLrdYUm6Kr0jXw2qbtHHl7s8660JZ6WTOFTHMPhhpES3-lMR1aAd3H4IwgZWg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Alya Putri,Buat rahang gak simetris bisa gak sih?,3 bulan yang lalu,0,positive,99.33%,https://yt3.ggpht.com/ytc/AMLnZu80Nrrm595BJQ_F9b7kCPoE8DIuz_USndlm2Q=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Arov Cester,pngin pasang behel tpi males mulut gue ntar di penyok2in kek gitu,3 bulan yang lalu,0,negative,99.75%,https://yt3.ggpht.com/qtPMQtOTZ9u12U8UyEjQPU4AQMvS4DBnuTSskpvvn6aN2e3WuFTqd5w48eKsE30vxsEuuK30gg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Anisa Nur Hikmah,Kak kalo untuk anak smp berapa kak harganya,4 bulan yang lalu,0,positive,99.97%,https://yt3.ggpht.com/ytc/AMLnZu_M1RDUbil2Et9Elkt9yfh3ZEFTD7QboqXyxw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,mulyono gareng 79gmail com,Klo gigi nya udh rapih bahaya ya gk dok psang behel,4 bulan yang lalu,0,negative,99.96%,https://yt3.ggpht.com/ytc/AMLnZu_kFb4yxvS-7RQVNMDjIQJstwWyh69Wz9NZF9uF60lF9KtVoRYs2L4gXmbzOlo0=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Danes Danes,Kok aku pas cetak gigi itu muntah2 ya wkwkkw,5 bulan yang lalu,0,negative,99.68%,https://yt3.ggpht.com/ytc/AMLnZu-DymGEoqvUFBiIAg1pG8HApq7Rqe4IC1ePHV-nAg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Sevenboytu27 Boy,"Di Nagata Dental PIK lagi promo pasang behel gigi, saya baru abis rapihin gigi+cabut gigi+pasang behel+sikat gigi khusus behel abis 3.2 jt... Semoga lancar dan membantu 🙏",5 bulan yang lalu,2,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu_Gqva7mEYgNS3EQcMB6icgFbga5SiGVVH4L4rG=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Jang Seo Hyeon,Kak aku kan mau masang behel atas tapi gigi aku masih ada yang gigi susu belum goyang kak trus masih bisa gak pake behel?,5 bulan yang lalu,0,negative,99.95%,https://yt3.ggpht.com/YDOPGQeQ8K6DQx64iQbGRwHucMQAsqkFhpsUUkZW5bbJ_7L9yz_p07zbyAzKX84FcEZrgM8t=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,alia ratna dewi,Kaka masang behel itu di suntik gk sih soalnya mau masalah behel tapi takut di suntik gigi nya 😭,5 bulan yang lalu,0,positive,99.94%,https://yt3.ggpht.com/ytc/AMLnZu9DnvmqEFqMc7_2_IA_tGJkjcpHwcqjdBeeyE-C0z90I4J_6_uo9UZrT3QG7tTu=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Tiki,Totalnya brp juta?,5 bulan yang lalu,1,positive,99.97%,https://yt3.ggpht.com/nyuluLxyJCuqNmIcJVWlc_XMsBCHu45NnJU2p-WRejJmsKG_F75jA41gqNxBvcv22Yyq5sRF=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Iyan 06,Suaranya kurang jelas . Jdi agak kaya ada omongan yg kurang dimengerti gtu,5 bulan yang lalu,0,negative,99.52%,https://yt3.ggpht.com/ytc/AMLnZu_phimESKKABmhH-YqBpZgb4eLjzh60WWpW=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Taufik Kurrahman,Sdih ya bg kita yg terlahir dg gigi gk rapih . Kurg puas senyum... Ato ktawa... Itu sih pengalaman sy ya ..,5 bulan yang lalu,0,positive,99.91%,https://yt3.ggpht.com/ytc/AMLnZu9ZxMcbvf4NMJC3YjZwu1fyka7pRFEI7Ay3U8Xgpwb2c6H8-e6Wkebb9aOntjP4=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Karunia Nia,Sakit enggak kak pas dipasang behelnya,6 bulan yang lalu,0,positive,99.96%,https://yt3.ggpht.com/SW43ykeiY1kWc2n1sZhAS5C94EDpMAY-02PYUjixdLLlPwJfiDzf12ETHQV2ZVG6clMaqgdkmGU=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,AyamGorenk,"Doa in gw ya, oktober 2022 nge behel gigi.",6 bulan yang lalu,0,neutral,99.86%,https://yt3.ggpht.com/byMTgzzFQYj49zG2Z6mGvWcNwPdWEQcnn4epZrVAfKZM-pEYTV7kLRso04NEiYO_kFdpEKMxjX4=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,nonamarten,Obat apa ya maksudnya ? 😅,1 bulan yang lalu,0,negative,99.27%,https://yt3.ggpht.com/DY64bun-eGlyVS2d_nWDo6dvRHRVsh-Gzs3UbiFVc9TLRMSCopv8luHlKZ8mY1gggEBHgbem3Q=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,nonamarten,"Bentar , gusi berlubang yang gimana aku bingung 😁",1 bulan yang lalu,0,negative,99.96%,https://yt3.ggpht.com/DY64bun-eGlyVS2d_nWDo6dvRHRVsh-Gzs3UbiFVc9TLRMSCopv8luHlKZ8mY1gggEBHgbem3Q=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,nonamarten,Pernah lepas 2x yg  geraham paling ujung😊,1 bulan yang lalu,0,negative,99.96%,https://yt3.ggpht.com/DY64bun-eGlyVS2d_nWDo6dvRHRVsh-Gzs3UbiFVc9TLRMSCopv8luHlKZ8mY1gggEBHgbem3Q=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Virdha 15, @nonamarten  itu selama 2 thn kk pasang behel br 2x lepas nya ya kak? Pas bracket nya lepas di ganti bracket baru atau yg lama di pasang lagi kak ? Mohon di jawab ya kak 🙏🙏,1 bulan yang lalu,0,positive,99.98%,https://yt3.ggpht.com/ytc/AMLnZu-c-Jf2ZRYuM8tVpiLp3COm3YD9mBzJL6Yj7gPwGg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,nonamarten," @Virdha 15  https://youtu.be/yq-vvpHfTMY coba cek di video ini yah , aku lupa berapa kali lepas ..kalau lepas dipasang ulang , seingetku yg ketiga kali lepas diganti bracket baru.",1 bulan yang lalu,0,negative,99.01%,https://yt3.ggpht.com/DY64bun-eGlyVS2d_nWDo6dvRHRVsh-Gzs3UbiFVc9TLRMSCopv8luHlKZ8mY1gggEBHgbem3Q=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Virdha 15, @nonamarten  pas kontrol tiap bulan selalu di bersihin karang gigi atau ga kak?,1 bulan yang lalu,0,positive,99.97%,https://yt3.ggpht.com/ytc/AMLnZu-c-Jf2ZRYuM8tVpiLp3COm3YD9mBzJL6Yj7gPwGg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,nonamarten,"Kedoya,  jakarta barat yah 😊",3 bulan yang lalu,0,neutral,99.93%,https://yt3.ggpht.com/DY64bun-eGlyVS2d_nWDo6dvRHRVsh-Gzs3UbiFVc9TLRMSCopv8luHlKZ8mY1gggEBHgbem3Q=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Danes Danes,Dan ga smapai 2 menit cuman sekitar 20 detik aja,5 bulan yang lalu,0,neutral,99.83%,https://yt3.ggpht.com/ytc/AMLnZu-DymGEoqvUFBiIAg1pG8HApq7Rqe4IC1ePHV-nAg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Mi lee,bisa minta nomor kliniknya bg..,1 bulan yang lalu,0,neutral,99.97%,https://yt3.ggpht.com/ytc/AMLnZu_YjcVTYfgh2zDQNthtR2rFUgNEcNZYH24M8up4=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,nonamarten,Hai .. Engga disuntik kok 😊,5 bulan yang lalu,0,neutral,98.87%,https://yt3.ggpht.com/DY64bun-eGlyVS2d_nWDo6dvRHRVsh-Gzs3UbiFVc9TLRMSCopv8luHlKZ8mY1gggEBHgbem3Q=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,nonamarten,https://youtu.be/yq-vvpHfTMY bisa cek disini ya,5 bulan yang lalu,0,negative,99.77%,https://yt3.ggpht.com/DY64bun-eGlyVS2d_nWDo6dvRHRVsh-Gzs3UbiFVc9TLRMSCopv8luHlKZ8mY1gggEBHgbem3Q=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Muria Airlangga,"Hhhmm itu bukan karena terlahir sih kebanyakan, tapi kebanyakan karena kebiasaan buruk yang disadari maupun tidak disadari yang dilakukan dalam jangka waktu panjang, seperti penempatan ujung lidah yang salah, bernapas lewat mulut, cara mengunyah yang salah, cara menelan dengan gerakan lidah yang salah dan masih banyak sekali penyebab kebiasaan buruk lainnya yang disasari maupun tidak disadari yang membuat susunan gigi berantakan, maju, apalagi kalau kebiasaan buruk itu dilakukan di waktu masa pertumbuhan dari anak anak sampai akhir remaja, yamg di mana tulamg rahangnya masih sangat lentur dan mudah berubah, pasti dewasanya giginya akan berantakan atau maju, tonggos, cameh, cakil, dan tulang rahang itu memang sifatnya fleksibel, tulang rahang penyangga gigi memiliki sifat fleksibel sehingga bisa berubah tergantung tekanan tekanan yang diberikan dalam jangka waktu panjang, susunan gigi yang normal memang seharusnya yang rapi dan sesuai fungsinya masih masing setiap gigi",5 bulan yang lalu,0,negative,99.91%,https://yt3.ggpht.com/ytc/AMLnZu8IJC3MO4KZM2CtFocy4H-09od4serJQ_ORfh0Tlbx4F-DDrNt4BtXZNXnaVscq=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Ahmad Fahrizal,"alhamdulilah setelah menunggu 3 tahun,saya akhirnya bisa pasang behel gigi,walaupun lumayan mahal dan prosesnya lmyan btuh ksabaran tapi sangat excited bgt",6 bulan yang lalu (diedit),11,positive,99.92%,https://yt3.ggpht.com/ytc/AMLnZu9oaGYX81B270UvNP12CVQhHmdixLtLtPYcIzyAPw=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Dede Nur Indah Sari,"Ka mau tanya kalau misal mau pasang behel tapi ada gigi yang bolong gimana ka, di cabut gigi bolong nya ya? Trus untuk ngisi gigi bolong  yg di cabut tadi pake gigi palsu?",6 bulan yang lalu,0,negative,99.97%,https://yt3.ggpht.com/u4fL0lmWsjOFVS6uRd7FrlQy05n9hibkqpHJ9TA69d_P4d0fnXP9wYBs8uLVKRuKiJjZbpIO4A=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,kabut senja07,"Eee malah ikutan ngangak aku😃
Slesai oprasi dower mulut",7 bulan yang lalu (diedit),0,negative,99.60%,https://yt3.ggpht.com/GqYeJYoz9DBUz_WTq0K2WBV_MK_kpUOp5h71LTAMzC6ZZ9E1-e23KnEqN1YhQihrn4sV_gEh=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Githa52,Ka pas ada gigi yg harus di cabut sakit gk?,7 bulan yang lalu,0,negative,99.94%,https://yt3.ggpht.com/ytc/AMLnZu91k_mqgfW1egFz-C10Te59PxHe6ntC5Fy3A4OPeg=s176-c-k-c0x00ffffff-no-rj
https://youtu.be/wuAjzLtvWrE,nonamarten,Naufal Opayy,Ka mau nanya. Ada gigi yg harus di cabut kan?sakit gk pas di cabut? Apa di anatesi dlu?,7 bulan yang lalu,0,negative,99.89%,https://yt3.ggpht.com/ytc/AMLnZu8B89wsq9kl10ECzpJakmslAA5gSKWVFXRrLA=s176-c-k-c0x00ffffff-no-rj
